,p0,p0,p6,p6,v0,v0,v6,v6,dp0,dp0,dv0,dv0,t0,t0,t1,t1
196,1.4074153999972012,0.45761828503185104,1.519823676988896,0.4384972319706245,0.7686628693844719,0.8621887118736963,0.17576185341612585,0.9163797281987565,0.009238706101639991,1.1423129328870314,-0.2622711136006456,1.0050110255631985,-0.16834663102485808,0.889355875890615,-0.058593901483676034,1.1579225639532587
197,1.4079558018036373,0.46149344030503864,1.5211604277529835,0.44075917097464506,0.7464995967747619,0.8526805903421263,0.18477979098257358,0.9224381665221875,0.039033723845384734,1.1407931932118256,-0.25083759899260244,1.0063471035917373,-0.17266349006200077,0.8582604938224478,-0.0569865898243553,1.1453051115543522
198,1.4095317262654312,0.45661448224171614,1.5176458048046386,0.4343490618093027,0.7433081968258659,0.8555378397596924,0.18164777283877,0.9259991992994258,0.027955026526860924,1.1496051487686492,-0.24398236053393665,1.0010356192294696,-0.16456946949164894,0.8548052875304947,-0.05276487858633631,1.141269703271013
199,1.407909272423233,0.4568785174809315,1.5259349704638623,0.4388111626096301,0.7387580691595931,0.8668116213806912,0.19349875022546895,0.9157795078343723,0.006037240562850121,1.1353112678383013,-0.2504238030243509,1.00224030336638,-0.16015207426779665,0.860287514868976,-0.049752200318942695,1.1412967390397966
200,1.4040630042538584,0.45381467262405084,1.5178530034812014,0.43031638055111904,0.743300553182288,0.8654169991698202,0.19648334392538874,0.9155880989743735,0.00990226356328295,1.135510486654756,-0.23364701213873756,0.9949451279763708,-0.17316866458269603,0.8311128329767599,-0.05143799739264747,1.135495982014935
201,1.411520199731346,0.459701451601896,1.5228547769891714,0.43648554967890096,0.7588106507971157,0.8642058138033551,0.17779652589668188,0.9181750664265422,0.018403144665382738,1.1483760053104881,-0.27153063339871286,1.0009747451477324,-0.16991326558829897,0.8477088812256798,-0.052326512547757144,1.1354457680911085
202,1.4123667813632792,0.462199649158897,1.5300491741941706,0.4417889302035013,0.7532613546675879,0.8608360440101113,0.17595063103510786,0.9202955460225241,0.016615375770338073,1.134557076378815,-0.24873988389350213,1.0117152389129058,-0.16779165281615646,0.8394520017143032,-0.050971478264128414,1.1294231801803718
203,1.4109823488776503,0.45813211897324685,1.5313393639684807,0.44468966635620244,0.7642474378526133,0.8496438031627257,0.17176150620861033,0.9227851043117301,0.017039777719048983,1.1286713065932907,-0.24155791275165206,0.9947553747039265,-0.1608162115989442,0.8329548692617711,-0.05179536764970814,1.129636437926008
204,1.4100663060727727,0.46466803623165026,1.5326329498258737,0.44407233467758744,0.7548155538948012,0.8546212930775882,0.18316165032101758,0.9228279505152436,0.00561381995565487,1.1329480239375025,-0.2534533597009539,0.9981073286620793,-0.15978445086915594,0.8590462531623979,-0.05384858448089814,1.13345386888761
205,1.4119912565727186,0.46070037435836414,1.5288382694552018,0.4410215923822501,0.7624552560336183,0.8481417626633394,0.1753365327792004,0.9154037589887303,0.0005668400604187974,1.1317578534827928,-0.2438144521772778,0.9909941831430421,-0.16826330600349168,0.8528672486286312,-0.059399636433484296,1.1365513512480734
206,1.4159341881504914,0.46886186944837427,1.530103399750154,0.4438022130220713,0.7406891355859052,0.8667129121763031,0.16960426593079572,0.9218821057285203,0.01544266084295106,1.1450665294307516,-0.27108685228177676,0.9963500168866549,-0.16496307060603016,0.854967075094658,-0.06065989429911683,1.1353012355929448
207,1.4111330647754114,0.4627958197877509,1.5277085590823163,0.43817876897098,0.773739190809701,0.853633708282218,0.1860116571908286,0.9176322118356591,0.014718288633931867,1.1381327513336443,-0.25554286421636235,1.0079714322689304,-0.16212085126496315,0.8617095733611451,-0.062389123231899976,1.137368523686548
208,1.4101783725732997,0.4635383869809785,1.5260615564541176,0.4398947194987441,0.7478155657030239,0.8559702338381237,0.1687129549920166,0.9234431967634186,0.022108141341594667,1.1349863028906866,-0.24087649417287083,1.003911757303293,-0.16394257272961574,0.848947859924705,-0.06286911146415686,1.133951176705416
209,1.405886999832266,0.4595457490457737,1.5249011677695234,0.4424636209543451,0.7780880962788428,0.847884321130622,0.18833598475133223,0.9106903684878028,0.0010374535988310126,1.1272803749851643,-0.2545715737843094,0.9979872302204068,-0.16524738669692704,0.8692582248223055,-0.06353407785585698,1.133240312341858
210,1.4060612254453,0.4612738582941473,1.5283179251665313,0.44241605783322546,0.750779038804461,0.8629749881135226,0.17080618734549255,0.9223065813416419,0.02566626616852639,1.1447318728934321,-0.2627757137968556,0.9950190708825692,-0.1620853480359553,0.8596876248247831,-0.063787728405337,1.1301761610172183
211,1.4071013489673674,0.4596026083122194,1.5292187822669687,0.440115780532869,0.7670647202282148,0.8503589005458791,0.17795611334196115,0.916679311026247,0.014979984429318468,1.1337671321447829,-0.2486284358836663,1.009145084768374,-0.16879138219110743,0.8364065901730554,-0.06362705931844666,1.1295839755859858
212,1.4102871217167419,0.4648032257494119,1.5258606448303602,0.4401631382597581,0.7587894365399822,0.851651865053144,0.1753824080360451,0.9137966711061203,-0.002202141009980264,1.1371160299486076,-0.24162055308085498,1.0109803573819205,-0.16616630426167786,0.8484799932322564,-0.0656353647109299,1.1258603712309492
213,1.4108546195399623,0.464930223947854,1.5271731870628062,0.44068274148570796,0.7588957205509046,0.8543289179638083,0.18137498385897555,0.9131124187825195,0.024811409388740623,1.1251820738573948,-0.25013650846389196,1.0041513146333476,-0.16531747660144494,0.8539296318972532,-0.06666221657957372,1.1253463688443202
214,1.407294001239367,0.45863215752606673,1.5220607752333735,0.43727599983865933,0.7490615565547113,0.8505313224617826,0.17718556992639525,0.9164122841922978,0.029014231744795612,1.1300668145298642,-0.251611826972278,0.9995414971746853,-0.16085071543812066,0.8582465826441439,-0.06524600183448502,1.1249475535758062
215,1.4086824973957066,0.4615674808190997,1.526744178238096,0.436646316629608,0.7560793022327658,0.8518737481455378,0.17079383856743138,0.913889906479891,-0.003970865198420324,1.1415641612931509,-0.24227071195955566,1.009038728357282,-0.1640546719478551,0.8508361491512881,-0.06686985437404232,1.11700643673806
216,1.4124274475589549,0.4641835532735085,1.5278185052073447,0.4398500465460381,0.7493260046401822,0.8755625539790766,0.1759257681494909,0.9222260197595104,0.002181311970771835,1.1467300722994513,-0.26539490496534474,0.9993025072716021,-0.16907115147596416,0.8498134403397511,-0.07146254778396649,1.1208445095355304
217,1.4131002541646682,0.4635362520504496,1.5204995579290328,0.43914610221832806,0.7774519786995375,0.852948130540069,0.18025309489149782,0.9179199721173006,0.024039510623640528,1.1365025827947213,-0.25993309099381834,1.0021994336766087,-0.1718406371133507,0.8590378622407853,-0.07106960988853617,1.1196643944555038
218,1.4146302465916434,0.46475959268969086,1.523356896885901,0.43811259315491763,0.752175831640437,0.8696008085632333,0.18558098182073895,0.9109374123365331,0.011084589349578114,1.1509840363133053,-0.25893105681552114,1.0021676871102194,-0.17568996560688663,0.8547105985328256,-0.07319378366881486,1.1150127357346888
219,1.412216791280849,0.46499206735922183,1.5263623164144364,0.44160483327009215,0.75573554931222,0.8634309229504978,0.17036467265564365,0.9179296320007273,0.017616181526459974,1.1362010400149538,-0.23957236213876607,1.0055171363585662,-0.17367386841382937,0.8501479794653715,-0.0716333736621822,1.1118109213860108
220,1.4148004267066046,0.4654354171125704,1.52557753991363,0.4386425261142487,0.7548932255801717,0.8757546932553942,0.18915225014820256,0.9167355315484763,0.030940533051078373,1.1445700177440385,-0.2636943888025324,1.0136178725928116,-0.1732011145537983,0.8620530202842228,-0.06875798024649622,1.1083833009592894
221,1.4122655958447206,0.4609466636225952,1.5271896005113932,0.43683003045786817,0.7609868333616429,0.8588793717121742,0.1913204230065684,0.9099177803259505,0.013654270859450882,1.1417766442740132,-0.238378180929099,1.01367814226112,-0.1706651642881879,0.84431066890782,-0.06750639112402468,1.1054919108181485
222,1.4097152736842993,0.458782781947622,1.527553080533535,0.4387256212011392,0.7455309364928063,0.857790540164276,0.18359053715833654,0.9180278148634871,0.02623922865527978,1.1386362967372756,-0.23854469081234872,1.0012785255478263,-0.16615131702332328,0.8374055586038166,-0.06374804010505565,1.1020955051850374
223,1.4085717152082469,0.4620934367692714,1.5254794295426222,0.4388589633849325,0.76378088617836,0.8482885123371847,0.19290676743604343,0.9184069442949117,0.01210718959311011,1.1483989527712315,-0.24917366912374528,1.0021358559077926,-0.1640011276335481,0.8533793608840416,-0.06242222911125213,1.0945334597121636
224,1.4078944079766416,0.46305389482635734,1.522607304124052,0.43769942779440035,0.7600241577081354,0.8489412208255904,0.19210659827842014,0.9081370269781242,0.01686903309266431,1.1351283142487527,-0.24995747097213206,0.9974777149555707,-0.1647049609112543,0.8538405388418668,-0.06304087245710176,1.0937137078374914
225,1.4072391828771469,0.45841685924857095,1.521059739798085,0.43381138006956077,0.7619558288353778,0.8506908943629194,0.17786617223829257,0.9117749512922324,0.005632892226680317,1.1336834368554698,-0.24436609981740248,0.9920714743762952,-0.16377959150880117,0.861058350311474,-0.06347310138685029,1.0930808109337014
226,1.414106773172235,0.45982977602088065,1.5297509840787764,0.43784423094644276,0.753111458952372,0.8507156402899946,0.18569784057931826,0.9079234708732301,0.01818282263286832,1.1349622610519332,-0.2547137750129923,0.9964255311933827,-0.16624424866962684,0.8305721829048328,-0.06343193409288157,1.0955851074459435
227,1.4070964738268188,0.460861860431415,1.5251693773865242,0.4424135184631472,0.7661894151534108,0.8512612887483078,0.1764626829026029,0.9033482393015708,0.004073551335796588,1.1338360792861344,-0.23774655636476624,0.9918973658211329,-0.16971047628594652,0.8356304958911994,-0.06616895380749367,1.0912450086631402
228,1.4097327451687933,0.4606752652511533,1.5285712203570523,0.44286221302106593,0.7478854131844995,0.8612095539009865,0.1842041246246865,0.9037013966204768,0.004352061504404034,1.1348944702689332,-0.2697071184019919,1.0004019237855566,-0.1702533901066292,0.8086916713512181,-0.06505701122165415,1.0975869952654191
229,1.4114972442357294,0.4610546953559776,1.5265062040512083,0.4371705199005871,0.7677258790425397,0.8514118584304757,0.18950978628138704,0.9080126922612536,0.022658771620261465,1.1299780418216363,-0.2516093655588042,0.9984716511347446,-0.168607017246801,0.8232106680714568,-0.06556491383454457,1.092424548637365
230,1.4088926208751809,0.46299033046869226,1.5227514717271706,0.44021570840507557,0.7666728310961219,0.8395334723856838,0.17581627298697436,0.9003188452162415,0.0179997419335624,1.128696807913114,-0.22937386261322798,0.9960300810082862,-0.1704386936323685,0.8058401168652076,-0.06593762565312546,1.0931575226753043
231,1.404834034808805,0.4658176128732414,1.5193544049978376,0.4379225849991871,0.7551766205776339,0.8596220231791573,0.1694068853008072,0.9091910314113949,0.020925792490687184,1.1268999410874434,-0.2552842215019946,0.9989796689912006,-0.15085790771160748,0.8310944729775123,-0.0634438786492039,1.1080155550091866
232,1.3958105300833439,0.46028168830337163,1.519628648344434,0.4371670156118481,0.7624235260431821,0.8592992581344648,0.17540114989950129,0.9140461162791363,-0.0051040462917823735,1.1317448217004076,-0.23448295348236006,0.9898974705494654,-0.15652227412927694,0.8132309531194889,-0.06750218921926554,1.1012691975009916
233,1.404269296148445,0.46108369303290536,1.526651549388132,0.4381311387921614,0.7625930217387978,0.8412337204906557,0.18340577853363207,0.9113075433247566,0.008367830362302228,1.115957363763033,-0.26465291908342986,0.9873680523011291,-0.16407681847328853,0.8284945546983636,-0.07200414321279751,1.1142168540356012
234,1.4048478695729085,0.4611826881859907,1.5240921845155506,0.4370618055637576,0.7475026537735153,0.8532324913589026,0.1770287148110301,0.9162147484224435,0.010249845859631786,1.1279983483165748,-0.23833246833713387,0.9924421126322845,-0.16643537226900937,0.8211691282814287,-0.07412892555981233,1.1161189265659643
235,1.4048643256858142,0.4635291290178747,1.5218761324253365,0.43982271552960156,0.7487468001247939,0.841402550198688,0.18943436538323435,0.9091438915709005,0.0176583209029923,1.12571281296749,-0.2665576830444294,0.9897396762263404,-0.16129819117852437,0.8261767107445077,-0.07419228301301402,1.1183070968964246
236,1.4094444264277672,0.4589762595580156,1.5266287760319446,0.4396496227491938,0.7498384840630472,0.8455782055897788,0.17577513922321564,0.9200558377346973,0.002127801851280773,1.1355347973198038,-0.257328481952854,0.9900524743165858,-0.16901063228210478,0.8219239753333257,-0.07899434520609017,1.1225639034474761
237,1.4027902133847898,0.45889362179322724,1.5248017340057325,0.43897562071345003,0.7528154169551109,0.852855696834428,0.1837005455899853,0.9205192966032887,0.022342183459396574,1.143403703249279,-0.25057380686808217,0.9925305042224001,-0.16284768609267614,0.8513435356586734,-0.079354773517272,1.1298436845887525
238,1.4040186358947566,0.45709594366227385,1.523689830939869,0.436610566068928,0.7510093470899526,0.8571439542004095,0.1934044409031133,0.9145251823769959,0.008012868300882235,1.1443746871777727,-0.26063429102204394,0.9910857947058404,-0.161519572794632,0.8423923871718375,-0.08151201579013552,1.1279233478264636
239,1.3961210834145517,0.45047095808808874,1.5208625373481024,0.4361889019533523,0.7594955868805128,0.8595667944171139,0.1719410359850045,0.9176267379047499,0.005426643443075669,1.1313699085890212,-0.26702597422906155,1.0032017910961175,-0.15891102790339964,0.8248795207034135,-0.08212399324146853,1.1215836993719916
240,1.398655391216464,0.45308458936379126,1.5222877317552563,0.4366872407272906,0.7488660441084567,0.8561805417526092,0.1839873103758324,0.9238252332728335,0.008773167044266348,1.142032713726808,-0.25890584591967564,1.0061559123612676,-0.16155851282493183,0.8461299963578783,-0.08390681656676889,1.1228916169361036
241,1.4022143390246287,0.45482380548434326,1.5262649842667015,0.43979615429430924,0.7552505069507064,0.8519071087719429,0.17772835136253531,0.9230887169359543,0.014692447271474948,1.1443674818840264,-0.26978879320714366,1.015409410685344,-0.17053111612316543,0.8445462392532535,-0.08504291346792377,1.1198407800264496
242,1.4036422519197644,0.4539681102305165,1.5255541224994804,0.44064649128331607,0.7507517524704566,0.8454310162940117,0.16443504105111356,0.928429752420822,0.00177343840320846,1.1472371984974878,-0.23813079302576448,1.0173331666598293,-0.16813320556769137,0.8366665957385067,-0.08562102129150313,1.1184988001788412
243,1.4049514226296684,0.458510873954775,1.528959207750941,0.4434093954889216,0.7569966393125398,0.8406411280473641,0.17082598849830205,0.9289826963846062,0.017166182021364027,1.1343178110719887,-0.2558324127511061,1.0104072273246494,-0.17373939674328998,0.8425097339512037,-0.08858514991943715,1.1185290093327003
244,1.4067840427254006,0.46081262286101465,1.5244688568201372,0.43669887983860467,0.7531792357808715,0.8738827351394453,0.16906867168319628,0.927163608995372,0.004848165290705526,1.1455101684730657,-0.24407159744414592,1.0093138749548578,-0.17810097523537946,0.836754404763441,-0.08966158998771405,1.1219733289709726
245,1.4009006995803666,0.4588463314321141,1.5177646885627074,0.4378141307617979,0.7760417501612348,0.8625579016628219,0.1827949570189515,0.923967425374278,0.01811165182054309,1.1361869880321096,-0.26436523239998133,1.0024848529004797,-0.17533942249136827,0.8527992449208325,-0.0884497381065236,1.1143907407968894
246,1.408280066277575,0.46368836163529986,1.5250861859773868,0.4402483378702229,0.7595821707048901,0.8697787472284818,0.18762044891951168,0.9220374057035557,0.03400517726563269,1.1462264895104572,-0.25634799945729736,1.0145246077002035,-0.17494514669268238,0.8529147995464661,-0.08369344211648791,1.1198671572674666
247,1.4112507965972498,0.4652178145464444,1.522847101624993,0.43954003117582297,0.7433129084685028,0.8616736456690696,0.1675562487693643,0.9319264845186506,0.004078285576079284,1.1583291449769504,-0.23826743157636962,1.0175406184907714,-0.17566023519868523,0.8468980469987307,-0.08416773327543355,1.1217673184428365
248,1.4105055495180694,0.4631631044965664,1.5219722743296846,0.4373543113971342,0.7726703686214065,0.8520227918202897,0.18739839626519753,0.919530647509828,0.029013200346526595,1.1517357514719113,-0.26048030666509314,1.005089654839397,-0.17482055465225332,0.8466182019278077,-0.08271385263838348,1.1241287713037438
249,1.4085193295248775,0.4612061437680418,1.5280705719449772,0.44025410179875524,0.7659603044790595,0.8546927048961664,0.17434556026597003,0.9307440776561039,0.007569809834296736,1.1326554506230164,-0.23631163440936181,1.0099368580436958,-0.16993604315077943,0.8556987310952483,-0.08218314856696297,1.1288009166130026
250,1.4063872767870806,0.4577474721880231,1.522479298731875,0.43314019862891145,0.7701266435656948,0.849183708371342,0.18823918973605192,0.9235963330339436,0.0230231312809726,1.1180183248861608,-0.25031660604515193,1.0020536362856525,-0.16510919606545196,0.8721198501271961,-0.08037180859224898,1.1377631212222505
251,1.4096084801226145,0.4605324696221202,1.5270641064064039,0.4377867804399143,0.7547143432040111,0.8517286208924859,0.18721044928244382,0.9214208682461696,0.02437723273428344,1.134127559689412,-0.25741893444585534,1.0025663720193305,-0.16600964975878515,0.8525291331518229,-0.07738231772786178,1.1367890481223133
252,1.412498976096914,0.4599844917206396,1.529200243493194,0.438686350306763,0.7597287580419828,0.8627567377575307,0.17438741928388218,0.9292080031416212,0.0038973367735727527,1.133100928506088,-0.2408896765118556,0.9988682315244959,-0.16754889007210197,0.8670336426490685,-0.07974918266014086,1.136569267467002
253,1.4104320003761146,0.46104500346647453,1.5308145230578687,0.4433769401100814,0.7640369003237414,0.8595576009954817,0.1843158394157921,0.9280528503557056,0.025040373453879817,1.138155615811846,-0.2524678575851136,0.9992065912292235,-0.1624702534786045,0.8541004362812643,-0.07782081459029662,1.1346777957222365
254,1.406099656856301,0.46155157371887306,1.5305325618957661,0.4439616808356236,0.7618525676455326,0.8550602768563045,0.1836631514418359,0.9184507499024456,0.021805292229376553,1.1355592776069947,-0.24434973253934758,1.0014081685541167,-0.15735659713622802,0.8523785902677432,-0.07463773177056661,1.1342568812201044
255,1.407433571904084,0.4599325625670023,1.5243846770134744,0.4376018781271497,0.7609751299955554,0.8557251359888006,0.1755625504016448,0.9198370815307639,-0.0003495041522016322,1.143040939664693,-0.24755360015297095,1.0004254661251772,-0.16824459684952076,0.8514720147972594,-0.08055836075359114,1.1311858440095148
256,1.4076831091908975,0.46213128507554807,1.5259165774215326,0.4392039955182779,0.7605869463341325,0.87068271139896,0.1771666174033806,0.9258013057689037,0.022845905700362462,1.145588101371118,-0.2693349529092019,1.0020617922983304,-0.17954774811286914,0.8380699066273568,-0.08063356066462442,1.1305936287014204
257,1.408236547034147,0.45549614580440884,1.5253148046137668,0.4364342565821748,0.759947485816793,0.8550461847830396,0.17308459114636726,0.9237054675498334,0.022885023313703894,1.128356734016226,-0.24553738248977225,1.0024351645360035,-0.17286806544669803,0.825895101666345,-0.07823909128444749,1.1221974610122765
258,1.4048346780976846,0.4602787618126272,1.518137556864858,0.4368308092396319,0.7669169187871386,0.8555694068138369,0.1844232383330438,0.9259158988436804,0.014317138315642151,1.126434231985422,-0.2374571511326769,1.0037793098402488,-0.17023962169723736,0.8358211194724375,-0.07695154658237593,1.126008694748824
259,1.4067016523079183,0.4594086989310485,1.5185771230366805,0.43248479078359786,0.741062573725944,0.8650530781504725,0.19657758877767714,0.9292418703027001,0.024738344040395585,1.1395866016613638,-0.2609015955649401,0.9981758977118251,-0.16651759250737871,0.8508618555219128,-0.07450607424215706,1.1201894664258065
260,1.4058610946295627,0.45914532818962567,1.5285115607869428,0.44029757155383653,0.766086556436316,0.8572437088042524,0.17184612053220816,0.9309052923803303,0.019523240468409756,1.1383868058202407,-0.24957002260962274,1.0031749832066035,-0.17224681955258622,0.8284951207558419,-0.07360453076877904,1.1141804446561758
261,1.4050309729974022,0.4570560914442888,1.528368072098782,0.4334594149413354,0.7449441129152076,0.8754833808687725,0.18457670360172793,0.9294631433069352,0.025935076095113606,1.1426970959497362,-0.2537387603811952,1.0051914015141055,-0.17290570181698803,0.8333320106076505,-0.07292943220643847,1.112736941206963
262,1.4069730046386073,0.45792150660268516,1.5237016847711653,0.43392682925914816,0.7670806034294146,0.8511852377596372,0.18439962674452123,0.9304653964207998,0.006302603170518767,1.1384544754864114,-0.24055267608405723,1.0079820751173811,-0.17942605320553442,0.8247920032020434,-0.07209896088206866,1.1093213200181762
263,1.4099944566101665,0.4603667583009408,1.5242095730057044,0.43380338701534926,0.747747229373334,0.852202934249257,0.18365962274989697,0.9236857271338396,0.026082958960228917,1.1286867797066895,-0.23753681824081732,0.9990521475667081,-0.17606642149586094,0.8314783584897845,-0.06985449510458829,1.1099259440102356
264,1.403741351403103,0.45951370670295716,1.5226550420884621,0.434197304772843,0.7660742951677395,0.8431631956416112,0.19485745804242682,0.9213770633229117,0.030495074309842586,1.1246233302080733,-0.2510610875162559,0.9920800854881638,-0.17505951740325035,0.8441022954557454,-0.06543285929077859,1.1095448402333374
265,1.4063328101174108,0.45652825731819374,1.521950073830021,0.4329105589745477,0.7521092831188678,0.8556145594158525,0.18279494173215796,0.9254423672169918,0.010346740700303229,1.1361106679440862,-0.2556391599268891,0.989352794982461,-0.1678027593583964,0.8446237089409399,-0.06361276960769101,1.1092264855446785
266,1.401675943948906,0.45694609053575164,1.521607669305737,0.43229959977277027,0.7650233590927445,0.8594716484267664,0.18517745889084533,0.9190650460501898,0.024239773218463014,1.136369939428142,-0.2710710668408284,1.003407954265285,-0.16813212798013458,0.8252669029207095,-0.0655374995081124,1.1099641954472916
267,1.4039733687310145,0.45823731342996205,1.5204043636658504,0.43218561142402523,0.749402408493037,0.8582817968922974,0.17651341357553071,0.9248591814761346,0.0034170167120062896,1.138414710512582,-0.21994071120157582,1.0104009502033129,-0.17096225028190895,0.8253355327910726,-0.06642930016656735,1.1124975342327106
268,1.4076532503830221,0.4618603760067275,1.5222054647180674,0.43856924827207905,0.7358441022480403,0.8587095896420583,0.19553457217897985,0.9234703595322754,0.02396838651509924,1.142301035909673,-0.26207111664507565,1.0068439366394426,-0.16634258518077263,0.8328734679100219,-0.06244975261048864,1.1175045679339743
269,1.4072043355654213,0.46339963254285893,1.5222604107191995,0.4294748142270188,0.7563901237544531,0.8337682556667892,0.1827596491475258,0.9151514405897408,0.0007478768661356585,1.1305693979209646,-0.23681266622302236,0.9999374333723212,-0.1725216727593875,0.826055272543581,-0.06463049691218374,1.1198718708744089
270,1.4042998362551513,0.45987878742312177,1.5185871863010054,0.42982634269530656,0.7606924949339988,0.8393134802450642,0.18534292342453357,0.9137908082386172,0.026517729931894704,1.1384930719635773,-0.2541041675265646,0.9913384308274498,-0.16817902380321617,0.8427658334617039,-0.06494477813314692,1.1225198273414556
271,1.3990213340867106,0.45483109665040466,1.5117501953018866,0.4325562528178245,0.7552376198952825,0.859509528224841,0.18747745836742516,0.9122844197231691,0.01700406623581424,1.133310176311031,-0.24403716324727998,0.9941614290957275,-0.1674805458538836,0.8326999542993906,-0.06234689406532495,1.1216547626055386
272,1.4034724881488883,0.45807124940940747,1.5185621081857588,0.4332142326676197,0.7607041402146342,0.8401735312920098,0.16823908247381833,0.9128746447042904,0.009245406982833883,1.1317247327036186,-0.2577558494602273,0.9967453531066416,-0.1692760582484494,0.8462251495850871,-0.06224472712380152,1.1184889300902683
273,1.405518212802512,0.46255941719700583,1.5202376547227738,0.4300500283123496,0.7449982137142774,0.8445876579923002,0.18424466987114177,0.9115672692443849,0.02925060287389318,1.1385250579603676,-0.25857411394451507,0.9980340445589131,-0.16439891787817967,0.839867722486334,-0.05896995987209087,1.1105822059755623
274,1.4051440577580612,0.461521316759649,1.517112255893522,0.4283636263654429,0.7613362572839536,0.842633413200021,0.1774192572471086,0.9158665496603339,0.003595897733014229,1.1389142524977336,-0.23755834252208508,1.0013782569522487,-0.17243586380722184,0.8314805225200936,-0.06057607591814369,1.1138036545280314
275,1.4044426056440629,0.46108129501430684,1.5155786877717103,0.43072608196067025,0.7458889327265069,0.8494951590337476,0.19051271149337065,0.9169654535906695,0.026568843437396374,1.1313321089566173,-0.2448848894566069,1.000256547406394,-0.17139219915271328,0.8313762412270519,-0.05667083763908133,1.1129854996692377
276,1.4066363992276787,0.46108587180604754,1.521073784745091,0.43110055413571197,0.7544043055800206,0.8491389609186879,0.17246862011567646,0.9166203776256555,-0.004183767860389167,1.134271856557023,-0.2559306658127949,0.9970762536821486,-0.17445756590723993,0.8257994484842546,-0.058720106209011344,1.1072195525479525
277,1.4107608633888182,0.4617395741751058,1.525611499930094,0.4356856349378785,0.7511393190862923,0.8457253331153257,0.1820073046583508,0.9225177436677032,0.017456858870001746,1.1294541082897354,-0.24634107058428362,0.9974451645752143,-0.17666624982533652,0.8204021602140317,-0.05604894315723993,1.1133652620702248
278,1.4078710494293671,0.46400285882344094,1.5239827218631168,0.4325096855134416,0.7599761157295437,0.849557730905599,0.18883106102165334,0.919502718010369,0.01201238119584348,1.1449864758555242,-0.248933931256361,1.0056994372475954,-0.17753017753756564,0.8271768953164708,-0.05792606522520369,1.109080858897467
279,1.4072781519614403,0.4655023109627193,1.5215724454142139,0.4363700695903282,0.7662517741307948,0.8510538751404909,0.19178050862703885,0.9261058810280747,0.024266140389066534,1.137034812918286,-0.25203379108856505,0.9964875516906723,-0.17223157235287442,0.8256088491766478,-0.05779325124162513,1.1132983727256602
280,1.4093321039350994,0.45996157049172476,1.5238871417300635,0.43297777675166826,0.751522344990301,0.8569765096452204,0.18899123443837132,0.9135963441385281,0.006381799399110467,1.1384104781267603,-0.2534619840575054,0.9974813130034442,-0.17026833933398605,0.8680672583469748,-0.0569703118638153,1.1081432109872318
281,1.406491200723416,0.4597568254542753,1.5196772376908743,0.4322923161434023,0.7602859035129945,0.8435965068561342,0.19919052667718068,0.9085771872230585,0.00962801986867992,1.1275931012372804,-0.2584607427116256,1.0016567423983236,-0.17486015373816194,0.8565984307671967,-0.05713833247888803,1.1095194830077943
282,1.4039250267227683,0.46108168315125403,1.5232769333508038,0.437615328268444,0.7540567892050173,0.8658670428129397,0.19829944957851217,0.9144722059033629,0.008604669266049542,1.1293256800910285,-0.23808840234106812,0.9980124116908455,-0.17395245002569942,0.8616248756488089,-0.05655114463084253,1.103767617669734
283,1.4057843819901559,0.46295383439039756,1.5196771521315218,0.43508409633205203,0.7502382978681567,0.8517925940200587,0.1683776515130308,0.9227773884645443,0.016203935138493317,1.1363300995924663,-0.2517397180697563,0.9908111112283234,-0.17840302728820448,0.8559329559457489,-0.05684595131680773,1.10106148144381
284,1.412024680797469,0.4645077549152743,1.5215628816879354,0.4340882504530654,0.7526971039445468,0.8487410518502377,0.19661667678037228,0.9120021352364157,-0.003640809201472075,1.1379219771546114,-0.25437293924274396,0.9912280954464324,-0.17902154449786065,0.8535409662426371,-0.05774506257401447,1.1035579780650517
285,1.4075103463711358,0.46266736963309113,1.5195093319047706,0.43281273721506286,0.7697669823144062,0.8525020204778736,0.18452252374294564,0.9087590707856118,0.0326497198148069,1.1273554744942225,-0.2523042064810254,0.9945506961315662,-0.1763751061647507,0.8653294843691801,-0.056852682294668826,1.1094944045558026
286,1.4064268818403785,0.4613136777130749,1.5207285492700546,0.43277324326331473,0.7516211537909558,0.8588423092550699,0.1984398854661903,0.9027457672806157,0.020927427017606887,1.126015081409147,-0.2479570127332009,1.0010630143224675,-0.16932701865276137,0.8583369946214634,-0.05463929679992132,1.109683967785514
287,1.4083386851135011,0.4588445510896573,1.5267928865670182,0.43831409768752555,0.7597623433654133,0.8516935711773276,0.18890765535507803,0.9022843669187733,-0.001421603874241858,1.1401325290587228,-0.24961917023635946,0.9921803542575289,-0.17116160236846054,0.8494653158980082,-0.05675017076251458,1.1062453553545624
288,1.4026105270354092,0.46077940146353263,1.5244695958418715,0.4382880819428783,0.7623490482829297,0.849916330346625,0.18875560320305032,0.9066546877704625,0.019239846187216622,1.1365159415281776,-0.24161928533050697,0.9966191198114353,-0.17543065936993038,0.8556504482314257,-0.05640651816283861,1.1046020892201838
289,1.4046453827967513,0.4610925162142231,1.5219320254996647,0.4405185758497354,0.7450604944045434,0.8582251176660811,0.1779629914912461,0.9159696141690368,0.025541292103940835,1.144067123676902,-0.26859404973217205,0.9995402365700526,-0.1675827754392175,0.8471417768091609,-0.050274880839722945,1.1021448335662167
